dialogue_id,speaker_role,s_self,s_opp,sat_opp_likert,pareto_self,pareto_opp,s_self_norm,s_opp_norm,sat_norm,penalty,integrative_potential,n_turns,Q_0.2,Q_0.5,Q_0.8,selected_0.2,selected_0.5,selected_0.8
307,mturk_agent_2,19,17,4,23,23,0.8260869565217391,0.7391304347826086,0.75,0.0,low,11,0.765217391304348,0.7880434782608696,0.8108695652173914,False,False,False
308,mturk_agent_1,19,17,5,23,23,0.8260869565217391,0.7391304347826086,1.0,0.0,low,14,0.9652173913043479,0.9130434782608696,0.8608695652173913,True,True,True
308,mturk_agent_2,17,19,5,23,23,0.7391304347826086,0.8260869565217391,1.0,0.0,low,14,0.9478260869565218,0.8695652173913043,0.7913043478260869,True,False,False
309,mturk_agent_1,14,20,5,24,24,0.5833333333333334,0.8333333333333334,1.0,0.0,high,13,0.9166666666666667,0.7916666666666667,0.6666666666666667,False,False,False
309,mturk_agent_2,20,14,3,24,24,0.8333333333333334,0.5833333333333334,0.5,0.0,high,13,0.5666666666666667,0.6666666666666667,0.7666666666666667,False,False,False
310,mturk_agent_1,18,18,4,21,21,0.8571428571428571,0.8571428571428571,0.75,0.0,low,11,0.7714285714285716,0.8035714285714286,0.8357142857142856,False,False,False
310,mturk_agent_2,18,18,4,21,21,0.8571428571428571,0.8571428571428571,0.75,0.0,low,11,0.7714285714285716,0.8035714285714286,0.8357142857142856,False,False,False
312,mturk_agent_1,22,18,4,24,27,0.9166666666666666,0.6666666666666666,0.75,0.0,high,13,0.7833333333333334,0.8333333333333333,0.8833333333333333,False,False,True
312,mturk_agent_2,18,22,5,27,24,0.6666666666666666,0.9166666666666666,1.0,0.0,high,13,0.9333333333333333,0.8333333333333333,0.7333333333333333,False,False,False
314,mturk_agent_1,18,20,4,23,23,0.782608695652174,0.8695652173913043,0.75,0.0,low,10,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
314,mturk_agent_2,20,18,5,23,23,0.8695652173913043,0.782608695652174,1.0,0.0,low,10,0.9739130434782609,0.9347826086956521,0.8956521739130434,True,True,True
315,mturk_agent_1,21,16,5,23,23,0.9130434782608695,0.6956521739130435,1.0,0.0,low,14,0.982608695652174,0.9565217391304348,0.9304347826086956,True,True,True
315,mturk_agent_2,16,21,5,23,23,0.6956521739130435,0.9130434782608695,1.0,0.0,low,14,0.9391304347826087,0.8478260869565217,0.7565217391304347,False,False,False
316,mturk_agent_1,23,19,4,27,27,0.8518518518518519,0.7037037037037037,0.75,0.0,high,12,0.7703703703703705,0.8009259259259259,0.8314814814814815,False,False,False
316,mturk_agent_2,19,23,5,27,27,0.7037037037037037,0.8518518518518519,1.0,0.0,high,12,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
317,mturk_agent_1,18,21,4,24,24,0.75,0.875,0.75,0.0,high,11,0.7500000000000001,0.75,0.75,False,False,False
317,mturk_agent_2,21,18,4,24,24,0.875,0.75,0.75,0.0,high,11,0.7750000000000001,0.8125,0.8500000000000001,False,False,True
318,mturk_agent_1,22,17,5,23,23,0.9565217391304348,0.7391304347826086,1.0,0.0,low,12,0.991304347826087,0.9782608695652174,0.9652173913043478,True,True,True
318,mturk_agent_2,17,22,5,23,23,0.7391304347826086,0.9565217391304348,1.0,0.0,low,12,0.9478260869565218,0.8695652173913043,0.7913043478260869,True,False,False
319,mturk_agent_1,19,21,4,27,24,0.7037037037037037,0.875,0.75,0.0,high,11,0.7407407407407408,0.7268518518518519,0.712962962962963,False,False,False
319,mturk_agent_2,21,19,5,24,27,0.875,0.7037037037037037,1.0,0.0,high,11,0.9750000000000001,0.9375,0.9,True,True,True
320,mturk_agent_1,22,16,4,24,24,0.9166666666666666,0.6666666666666666,0.75,0.0,high,15,0.7833333333333334,0.8333333333333333,0.8833333333333333,False,False,True
320,mturk_agent_2,16,22,4,24,24,0.6666666666666666,0.9166666666666666,0.75,0.0,high,15,0.7333333333333334,0.7083333333333333,0.6833333333333333,False,False,False
321,mturk_agent_1,21,19,4,24,27,0.875,0.7037037037037037,0.75,0.0,high,10,0.7750000000000001,0.8125,0.8500000000000001,False,False,True
321,mturk_agent_2,19,21,4,27,24,0.7037037037037037,0.875,0.75,0.0,high,10,0.7407407407407408,0.7268518518518519,0.712962962962963,False,False,False
322,mturk_agent_1,17,19,5,21,21,0.8095238095238095,0.9047619047619048,1.0,0.0,low,10,0.9619047619047619,0.9047619047619048,0.8476190476190476,True,True,False
322,mturk_agent_2,19,17,5,21,21,0.9047619047619048,0.8095238095238095,1.0,0.0,low,10,0.980952380952381,0.9523809523809523,0.9238095238095239,True,True,True
323,mturk_agent_1,21,18,2,24,24,0.875,0.75,0.25,0.0,high,11,0.375,0.5625,0.75,False,False,False
323,mturk_agent_2,18,21,4,24,24,0.75,0.875,0.75,0.0,high,11,0.7500000000000001,0.75,0.75,False,False,False
324,mturk_agent_1,23,19,4,27,27,0.8518518518518519,0.7037037037037037,0.75,0.0,high,10,0.7703703703703705,0.8009259259259259,0.8314814814814815,False,False,False
324,mturk_agent_2,19,23,5,27,27,0.7037037037037037,0.8518518518518519,1.0,0.0,high,10,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
326,mturk_agent_1,18,23,5,24,27,0.75,0.8518518518518519,1.0,0.0,high,10,0.9500000000000001,0.875,0.8,True,True,False
326,mturk_agent_2,23,18,4,27,24,0.8518518518518519,0.75,0.75,0.0,high,10,0.7703703703703705,0.8009259259259259,0.8314814814814815,False,False,False
327,mturk_agent_1,21,15,2,21,21,1.0,0.7142857142857143,0.25,0.0,low,10,0.4,0.625,0.8500000000000001,False,False,True
327,mturk_agent_2,15,21,4,21,21,0.7142857142857143,1.0,0.75,0.0,low,10,0.742857142857143,0.7321428571428572,0.7214285714285715,False,False,False
329,mturk_agent_1,19,23,5,27,27,0.7037037037037037,0.8518518518518519,1.0,0.0,high,11,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
329,mturk_agent_2,23,19,5,27,27,0.8518518518518519,0.7037037037037037,1.0,0.0,high,11,0.9703703703703704,0.9259259259259259,0.8814814814814815,True,True,True
331,mturk_agent_1,23,19,3,27,27,0.8518518518518519,0.7037037037037037,0.5,0.0,high,12,0.5703703703703704,0.6759259259259259,0.7814814814814816,False,False,False
331,mturk_agent_2,19,23,5,27,27,0.7037037037037037,0.8518518518518519,1.0,0.0,high,12,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
332,mturk_agent_1,22,18,5,27,27,0.8148148148148148,0.6666666666666666,1.0,0.0,high,11,0.962962962962963,0.9074074074074074,0.8518518518518519,True,True,True
332,mturk_agent_2,18,22,5,27,27,0.6666666666666666,0.8148148148148148,1.0,0.0,high,11,0.9333333333333333,0.8333333333333333,0.7333333333333333,False,False,False
333,mturk_agent_1,15,20,5,23,23,0.6521739130434783,0.8695652173913043,1.0,0.0,low,10,0.9304347826086957,0.8260869565217391,0.7217391304347825,False,False,False
333,mturk_agent_2,20,15,4,23,23,0.8695652173913043,0.6521739130434783,0.75,0.0,low,10,0.773913043478261,0.8097826086956521,0.8456521739130434,False,False,False
334,mturk_agent_1,24,12,5,27,27,0.8888888888888888,0.4444444444444444,1.0,0.0,high,13,0.9777777777777779,0.9444444444444444,0.9111111111111111,True,True,True
334,mturk_agent_2,12,24,4,27,27,0.4444444444444444,0.8888888888888888,0.75,0.0,high,13,0.688888888888889,0.5972222222222222,0.5055555555555555,False,False,False
335,mturk_agent_1,22,19,4,27,24,0.8148148148148148,0.7916666666666666,0.75,0.0,high,10,0.7629629629629631,0.7824074074074074,0.8018518518518518,False,False,False
335,mturk_agent_2,19,22,5,24,27,0.7916666666666666,0.8148148148148148,1.0,0.0,high,10,0.9583333333333334,0.8958333333333333,0.8333333333333333,True,True,False
336,mturk_agent_1,18,19,4,23,23,0.782608695652174,0.8260869565217391,0.75,0.0,low,16,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
336,mturk_agent_2,19,18,4,23,23,0.8260869565217391,0.782608695652174,0.75,0.0,low,16,0.765217391304348,0.7880434782608696,0.8108695652173914,False,False,False
337,mturk_agent_1,17,22,5,23,23,0.7391304347826086,0.9565217391304348,1.0,0.0,low,17,0.9478260869565218,0.8695652173913043,0.7913043478260869,True,False,False
337,mturk_agent_2,22,17,2,23,23,0.9565217391304348,0.7391304347826086,0.25,0.0,low,17,0.391304347826087,0.6032608695652174,0.8152173913043479,False,False,False
338,mturk_agent_1,22,18,1,24,27,0.9166666666666666,0.6666666666666666,0.0,0.0,high,14,0.18333333333333335,0.4583333333333333,0.7333333333333334,False,False,False
338,mturk_agent_2,18,22,4,27,24,0.6666666666666666,0.9166666666666666,0.75,0.0,high,14,0.7333333333333334,0.7083333333333333,0.6833333333333333,False,False,False
339,mturk_agent_1,17,22,4,23,23,0.7391304347826086,0.9565217391304348,0.75,0.0,low,13,0.7478260869565219,0.7445652173913043,0.741304347826087,False,False,False
339,mturk_agent_2,22,17,4,23,23,0.9565217391304348,0.7391304347826086,0.75,0.0,low,13,0.791304347826087,0.8532608695652174,0.9152173913043478,False,False,True
340,mturk_agent_1,17,19,5,21,21,0.8095238095238095,0.9047619047619048,1.0,0.0,low,10,0.9619047619047619,0.9047619047619048,0.8476190476190476,True,True,False
340,mturk_agent_2,19,17,4,21,21,0.9047619047619048,0.8095238095238095,0.75,0.0,low,10,0.7809523809523811,0.8273809523809523,0.8738095238095238,False,False,True
341,mturk_agent_1,17,23,4,27,24,0.6296296296296297,0.9583333333333334,0.75,0.0,high,13,0.7259259259259261,0.6898148148148149,0.6537037037037037,False,False,False
341,mturk_agent_2,23,17,4,24,27,0.9583333333333334,0.6296296296296297,0.75,0.0,high,13,0.7916666666666667,0.8541666666666667,0.9166666666666667,False,False,True
343,mturk_agent_1,19,23,5,27,27,0.7037037037037037,0.8518518518518519,1.0,0.0,high,12,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
343,mturk_agent_2,23,19,4,27,27,0.8518518518518519,0.7037037037037037,0.75,0.0,high,12,0.7703703703703705,0.8009259259259259,0.8314814814814815,False,False,False
344,mturk_agent_1,21,15,5,23,23,0.9130434782608695,0.6521739130434783,1.0,0.0,low,10,0.982608695652174,0.9565217391304348,0.9304347826086956,True,True,True
344,mturk_agent_2,15,21,4,23,23,0.6521739130434783,0.9130434782608695,0.75,0.0,low,10,0.7304347826086958,0.7010869565217391,0.6717391304347826,False,False,False
345,mturk_agent_1,21,18,4,24,24,0.875,0.75,0.75,0.0,high,10,0.7750000000000001,0.8125,0.8500000000000001,False,False,True
345,mturk_agent_2,18,21,5,24,24,0.75,0.875,1.0,0.0,high,10,0.9500000000000001,0.875,0.8,True,True,False
346,mturk_agent_1,19,19,4,24,24,0.7916666666666666,0.7916666666666666,0.75,0.0,high,10,0.7583333333333334,0.7708333333333333,0.7833333333333332,False,False,False
346,mturk_agent_2,19,19,2,24,24,0.7916666666666666,0.7916666666666666,0.25,0.0,high,10,0.35833333333333334,0.5208333333333333,0.6833333333333333,False,False,False
347,mturk_agent_1,19,17,4,21,21,0.9047619047619048,0.8095238095238095,0.75,0.0,low,11,0.7809523809523811,0.8273809523809523,0.8738095238095238,False,False,True
347,mturk_agent_2,17,19,2,21,21,0.8095238095238095,0.9047619047619048,0.25,0.0,low,11,0.36190476190476195,0.5297619047619048,0.6976190476190476,False,False,False
348,mturk_agent_1,19,22,5,24,27,0.7916666666666666,0.8148148148148148,1.0,0.0,high,19,0.9583333333333334,0.8958333333333333,0.8333333333333333,True,True,False
348,mturk_agent_2,22,19,5,27,24,0.8148148148148148,0.7916666666666666,1.0,0.0,high,19,0.962962962962963,0.9074074074074074,0.8518518518518519,True,True,True
349,mturk_agent_1,18,20,4,23,23,0.782608695652174,0.8695652173913043,0.75,0.0,low,10,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
349,mturk_agent_2,20,18,4,23,23,0.8695652173913043,0.782608695652174,0.75,0.0,low,10,0.773913043478261,0.8097826086956521,0.8456521739130434,False,False,False
350,mturk_agent_1,17,19,4,21,21,0.8095238095238095,0.9047619047619048,0.75,0.0,low,14,0.761904761904762,0.7797619047619048,0.7976190476190477,False,False,False
350,mturk_agent_2,19,17,4,21,21,0.9047619047619048,0.8095238095238095,0.75,0.0,low,14,0.7809523809523811,0.8273809523809523,0.8738095238095238,False,False,True
351,mturk_agent_1,19,17,3,23,23,0.8260869565217391,0.7391304347826086,0.5,0.0,low,10,0.5652173913043479,0.6630434782608696,0.7608695652173914,False,False,False
351,mturk_agent_2,17,19,5,23,23,0.7391304347826086,0.8260869565217391,1.0,0.0,low,10,0.9478260869565218,0.8695652173913043,0.7913043478260869,True,False,False
352,mturk_agent_1,19,22,4,24,27,0.7916666666666666,0.8148148148148148,0.75,0.0,high,11,0.7583333333333334,0.7708333333333333,0.7833333333333332,False,False,False
352,mturk_agent_2,22,19,4,27,24,0.8148148148148148,0.7916666666666666,0.75,0.0,high,11,0.7629629629629631,0.7824074074074074,0.8018518518518518,False,False,False
354,mturk_agent_1,23,19,5,27,27,0.8518518518518519,0.7037037037037037,1.0,0.0,high,10,0.9703703703703704,0.9259259259259259,0.8814814814814815,True,True,True
354,mturk_agent_2,19,23,5,27,27,0.7037037037037037,0.8518518518518519,1.0,0.0,high,10,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
355,mturk_agent_1,20,18,5,23,23,0.8695652173913043,0.782608695652174,1.0,0.0,low,10,0.9739130434782609,0.9347826086956521,0.8956521739130434,True,True,True
355,mturk_agent_2,18,20,4,23,23,0.782608695652174,0.8695652173913043,0.75,0.0,low,10,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
356,mturk_agent_1,17,21,5,27,27,0.6296296296296297,0.7777777777777778,1.0,0.0,high,10,0.925925925925926,0.8148148148148149,0.7037037037037037,False,False,False
356,mturk_agent_2,21,17,5,27,27,0.7777777777777778,0.6296296296296297,1.0,0.0,high,10,0.9555555555555556,0.8888888888888888,0.8222222222222222,True,True,False
357,mturk_agent_1,22,19,5,27,24,0.8148148148148148,0.7916666666666666,1.0,0.0,high,10,0.962962962962963,0.9074074074074074,0.8518518518518519,True,True,True
357,mturk_agent_2,19,22,5,24,27,0.7916666666666666,0.8148148148148148,1.0,0.0,high,10,0.9583333333333334,0.8958333333333333,0.8333333333333333,True,True,False
358,mturk_agent_1,20,18,5,27,24,0.7407407407407407,0.75,1.0,0.0,high,11,0.9481481481481482,0.8703703703703703,0.7925925925925925,True,False,False
358,mturk_agent_2,18,20,5,24,27,0.75,0.7407407407407407,1.0,0.0,high,11,0.9500000000000001,0.875,0.8,True,True,False
359,mturk_agent_1,22,18,5,24,27,0.9166666666666666,0.6666666666666666,1.0,0.0,high,10,0.9833333333333334,0.9583333333333333,0.9333333333333333,True,True,True
359,mturk_agent_2,18,22,4,27,24,0.6666666666666666,0.9166666666666666,0.75,0.0,high,10,0.7333333333333334,0.7083333333333333,0.6833333333333333,False,False,False
361,mturk_agent_1,20,18,4,27,24,0.7407407407407407,0.75,0.75,0.0,high,11,0.7481481481481482,0.7453703703703703,0.7425925925925925,False,False,False
361,mturk_agent_2,18,20,4,24,27,0.75,0.7407407407407407,0.75,0.0,high,11,0.7500000000000001,0.75,0.75,False,False,False
362,mturk_agent_1,20,18,5,23,23,0.8695652173913043,0.782608695652174,1.0,0.0,low,11,0.9739130434782609,0.9347826086956521,0.8956521739130434,True,True,True
362,mturk_agent_2,18,20,4,23,23,0.782608695652174,0.8695652173913043,0.75,0.0,low,11,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
363,mturk_agent_1,17,20,5,24,24,0.7083333333333334,0.8333333333333334,1.0,0.0,high,12,0.9416666666666668,0.8541666666666667,0.7666666666666667,False,False,False
363,mturk_agent_2,20,17,5,24,24,0.8333333333333334,0.7083333333333334,1.0,0.0,high,12,0.9666666666666668,0.9166666666666667,0.8666666666666667,True,True,True
364,mturk_agent_1,19,19,4,24,24,0.7916666666666666,0.7916666666666666,0.75,0.0,high,10,0.7583333333333334,0.7708333333333333,0.7833333333333332,False,False,False
364,mturk_agent_2,19,19,5,24,24,0.7916666666666666,0.7916666666666666,1.0,0.0,high,10,0.9583333333333334,0.8958333333333333,0.8333333333333333,True,True,False
365,mturk_agent_1,19,17,4,21,21,0.9047619047619048,0.8095238095238095,0.75,0.0,low,10,0.7809523809523811,0.8273809523809523,0.8738095238095238,False,False,True
365,mturk_agent_2,17,19,4,21,21,0.8095238095238095,0.9047619047619048,0.75,0.0,low,10,0.761904761904762,0.7797619047619048,0.7976190476190477,False,False,False
366,mturk_agent_1,19,17,5,23,23,0.8260869565217391,0.7391304347826086,1.0,0.0,low,10,0.9652173913043479,0.9130434782608696,0.8608695652173913,True,True,True
366,mturk_agent_2,17,19,5,23,23,0.7391304347826086,0.8260869565217391,1.0,0.0,low,10,0.9478260869565218,0.8695652173913043,0.7913043478260869,True,False,False
367,mturk_agent_1,17,19,4,23,23,0.7391304347826086,0.8260869565217391,0.75,0.0,low,12,0.7478260869565219,0.7445652173913043,0.741304347826087,False,False,False
367,mturk_agent_2,19,17,4,23,23,0.8260869565217391,0.7391304347826086,0.75,0.0,low,12,0.765217391304348,0.7880434782608696,0.8108695652173914,False,False,False
368,mturk_agent_1,19,23,5,27,27,0.7037037037037037,0.8518518518518519,1.0,0.0,high,12,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
368,mturk_agent_2,23,19,5,27,27,0.8518518518518519,0.7037037037037037,1.0,0.0,high,12,0.9703703703703704,0.9259259259259259,0.8814814814814815,True,True,True
370,mturk_agent_1,19,17,5,21,21,0.9047619047619048,0.8095238095238095,1.0,0.0,low,15,0.980952380952381,0.9523809523809523,0.9238095238095239,True,True,True
370,mturk_agent_2,17,19,2,21,21,0.8095238095238095,0.9047619047619048,0.25,0.0,low,15,0.36190476190476195,0.5297619047619048,0.6976190476190476,False,False,False
371,mturk_agent_1,16,19,5,24,24,0.6666666666666666,0.7916666666666666,1.0,0.0,high,13,0.9333333333333333,0.8333333333333333,0.7333333333333333,False,False,False
371,mturk_agent_2,19,16,5,24,24,0.7916666666666666,0.6666666666666666,1.0,0.0,high,13,0.9583333333333334,0.8958333333333333,0.8333333333333333,True,True,False
372,mturk_agent_1,18,18,2,21,21,0.8571428571428571,0.8571428571428571,0.25,0.0,low,11,0.37142857142857144,0.5535714285714286,0.7357142857142858,False,False,False
372,mturk_agent_2,18,18,4,21,21,0.8571428571428571,0.8571428571428571,0.75,0.0,low,11,0.7714285714285716,0.8035714285714286,0.8357142857142856,False,False,False
373,mturk_agent_1,17,19,2,21,21,0.8095238095238095,0.9047619047619048,0.25,0.0,low,13,0.36190476190476195,0.5297619047619048,0.6976190476190476,False,False,False
373,mturk_agent_2,19,17,2,21,21,0.9047619047619048,0.8095238095238095,0.25,0.0,low,13,0.380952380952381,0.5773809523809523,0.773809523809524,False,False,False
374,mturk_agent_1,19,19,4,24,24,0.7916666666666666,0.7916666666666666,0.75,0.0,high,11,0.7583333333333334,0.7708333333333333,0.7833333333333332,False,False,False
374,mturk_agent_2,19,19,4,24,24,0.7916666666666666,0.7916666666666666,0.75,0.0,high,11,0.7583333333333334,0.7708333333333333,0.7833333333333332,False,False,False
376,mturk_agent_1,16,21,5,23,23,0.6956521739130435,0.9130434782608695,1.0,0.0,low,11,0.9391304347826087,0.8478260869565217,0.7565217391304347,False,False,False
376,mturk_agent_2,21,16,2,23,23,0.9130434782608695,0.6956521739130435,0.25,0.0,low,11,0.3826086956521739,0.5815217391304348,0.7804347826086957,False,False,False
377,mturk_agent_1,22,14,2,21,21,1.0476190476190477,0.6666666666666666,0.25,0.0,low,10,0.40952380952380957,0.6488095238095238,0.8880952380952383,False,False,True
