dialogue_id,role,utterance_count,extraversion,agreeableness,conscientiousness,emotional-stability,openness-to-experiences,freq_small-talk,count_small-talk,freq_self-need,count_self-need,freq_other-need,count_other-need,freq_no-need,count_no-need,freq_elicit-pref,count_elicit-pref,freq_promote-coordination,count_promote-coordination,freq_vouch-fair,count_vouch-fair,freq_showing-empathy,count_showing-empathy,freq_uv-part,count_uv-part,freq_non-strategic,count_non-strategic
297,mturk_agent_1,10,4.0,5.5,6.0,6.0,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
297,mturk_agent_2,9,3.5,6.5,7.0,7.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
299,mturk_agent_1,8,4.5,7.0,6.5,5.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
299,mturk_agent_2,7,2.0,6.5,7.0,7.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
300,mturk_agent_2,5,3.5,4.5,6.0,6.5,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
300,mturk_agent_1,5,2.0,2.5,6.5,5.5,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
301,mturk_agent_1,6,1.5,5.5,6.0,5.5,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
301,mturk_agent_2,6,4.0,6.0,5.5,4.5,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
303,mturk_agent_1,6,6.5,4.0,6.0,4.0,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
303,mturk_agent_2,6,1.5,4.0,6.0,2.5,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
304,mturk_agent_1,6,2.5,5.5,4.0,6.5,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
304,mturk_agent_2,5,5.5,7.0,6.5,6.0,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
305,mturk_agent_1,7,6.0,7.0,7.0,6.5,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
305,mturk_agent_2,6,1.5,4.5,4.5,3.5,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
306,mturk_agent_2,6,5.0,3.0,3.5,3.5,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
306,mturk_agent_1,5,2.0,5.5,4.0,1.5,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
307,mturk_agent_1,6,6.0,6.0,6.0,5.5,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
307,mturk_agent_2,5,4.5,5.5,6.0,6.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
308,mturk_agent_1,7,2.0,6.5,7.0,7.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
308,mturk_agent_2,7,4.0,3.5,4.0,4.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
309,mturk_agent_2,7,2.0,4.5,6.0,4.0,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
309,mturk_agent_1,6,6.5,7.0,5.0,6.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
310,mturk_agent_2,6,4.5,4.0,7.0,5.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
310,mturk_agent_1,5,3.0,5.0,5.0,5.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
312,mturk_agent_2,7,7.0,6.5,6.0,3.5,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
312,mturk_agent_1,6,4.5,7.0,6.5,5.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
313,mturk_agent_1,6,5.0,5.5,5.5,5.5,3.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
313,mturk_agent_2,5,4.0,4.0,4.5,6.0,3.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
314,mturk_agent_1,5,4.0,3.0,5.0,6.5,3.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
314,mturk_agent_2,5,1.5,4.5,6.0,2.0,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
315,mturk_agent_1,7,6.5,6.5,4.5,5.0,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
315,mturk_agent_2,7,3.0,7.0,7.0,4.5,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
316,mturk_agent_2,6,2.5,6.0,6.0,4.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
316,mturk_agent_1,6,4.0,2.5,4.0,3.5,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
317,mturk_agent_1,5,3.0,5.0,5.0,3.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
317,mturk_agent_2,6,4.0,6.0,5.5,3.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
318,mturk_agent_1,6,3.5,4.5,3.5,6.0,3.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
318,mturk_agent_2,6,1.0,3.0,7.0,6.5,3.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
319,mturk_agent_1,6,4.5,7.0,7.0,6.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
319,mturk_agent_2,5,2.0,4.5,5.5,6.5,3.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
320,mturk_agent_1,7,2.5,6.0,6.0,6.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
320,mturk_agent_2,8,6.5,6.0,7.0,7.0,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
321,mturk_agent_1,5,3.0,3.5,4.0,3.5,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
321,mturk_agent_2,5,6.0,5.0,7.0,7.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
322,mturk_agent_2,5,3.5,2.5,6.5,3.5,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
322,mturk_agent_1,5,4.0,6.5,7.0,7.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
323,mturk_agent_2,5,2.0,6.0,5.5,5.5,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
323,mturk_agent_1,6,3.0,4.5,3.5,2.5,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
324,mturk_agent_2,5,2.5,6.5,5.0,7.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
324,mturk_agent_1,5,5.5,5.0,7.0,7.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
326,mturk_agent_2,5,3.5,4.0,6.5,7.0,3.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
326,mturk_agent_1,5,4.0,4.0,4.0,4.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
327,mturk_agent_2,5,6.5,4.0,7.0,5.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
327,mturk_agent_1,5,4.0,4.0,3.0,3.0,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
329,mturk_agent_1,6,4.5,6.0,5.0,4.0,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
329,mturk_agent_2,5,2.5,6.5,6.5,6.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
331,mturk_agent_1,6,5.5,6.5,6.0,5.5,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
331,mturk_agent_2,6,3.0,6.5,5.0,1.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
332,mturk_agent_1,6,7.0,6.5,6.5,7.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
332,mturk_agent_2,5,6.5,4.0,6.0,4.0,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
333,mturk_agent_2,5,3.0,7.0,7.0,4.5,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
333,mturk_agent_1,5,4.5,5.0,3.5,3.5,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
334,mturk_agent_2,7,4.0,7.0,7.0,6.5,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
334,mturk_agent_1,6,4.5,7.0,7.0,5.5,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
335,mturk_agent_2,5,2.0,5.5,6.0,5.5,3.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
335,mturk_agent_1,5,7.0,6.5,5.0,6.5,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
336,mturk_agent_2,8,3.5,4.5,3.5,6.0,3.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
336,mturk_agent_1,8,3.5,6.0,7.0,7.0,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
337,mturk_agent_2,9,2.0,2.5,5.0,3.0,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
337,mturk_agent_1,8,3.5,6.0,4.0,5.5,3.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
338,mturk_agent_2,7,5.5,7.0,7.0,7.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
338,mturk_agent_1,7,1.0,6.0,7.0,4.5,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
339,mturk_agent_2,7,1.5,5.5,6.0,5.5,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
339,mturk_agent_1,6,6.0,6.0,6.0,6.5,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
340,mturk_agent_2,5,2.5,3.5,6.0,4.5,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
340,mturk_agent_1,5,6.0,6.0,6.0,5.0,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
341,mturk_agent_1,7,5.0,5.5,6.0,3.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
341,mturk_agent_2,6,1.0,6.0,7.0,4.5,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
343,mturk_agent_1,6,2.5,4.0,7.0,3.5,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
343,mturk_agent_2,6,5.5,7.0,6.5,6.0,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
344,mturk_agent_2,5,2.0,4.5,3.0,6.0,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
344,mturk_agent_1,5,2.0,7.0,6.5,5.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
345,mturk_agent_1,5,2.0,5.5,6.5,6.5,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
345,mturk_agent_2,5,4.0,5.0,7.0,6.5,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
346,mturk_agent_1,5,4.0,4.0,5.0,2.0,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
346,mturk_agent_2,5,5.5,3.5,4.0,5.0,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
347,mturk_agent_1,6,1.5,6.5,5.5,3.5,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
347,mturk_agent_2,5,7.0,5.0,7.0,6.0,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
348,mturk_agent_1,10,5.5,5.5,5.5,5.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
348,mturk_agent_2,9,1.0,6.0,6.0,4.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
349,mturk_agent_1,5,5.0,4.0,6.0,5.5,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
349,mturk_agent_2,5,4.5,5.5,6.0,6.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
350,mturk_agent_1,7,2.0,4.0,4.0,3.0,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
350,mturk_agent_2,7,1.5,4.5,7.0,7.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
351,mturk_agent_2,5,2.0,6.0,5.5,5.5,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
351,mturk_agent_1,5,5.0,4.0,6.0,6.5,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
352,mturk_agent_1,6,4.0,5.5,6.5,5.5,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
352,mturk_agent_2,5,3.0,3.5,4.0,3.5,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
354,mturk_agent_1,5,4.0,3.0,6.0,3.5,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
354,mturk_agent_2,5,4.0,4.0,6.0,5.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
355,mturk_agent_2,5,2.0,5.5,4.0,6.0,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
355,mturk_agent_1,5,6.0,6.5,6.5,7.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
356,mturk_agent_1,5,4.0,4.0,3.0,3.0,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
356,mturk_agent_2,5,3.5,5.0,6.0,6.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
357,mturk_agent_1,5,6.0,7.0,7.0,7.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
357,mturk_agent_2,5,3.0,5.5,4.0,4.0,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
358,mturk_agent_1,6,7.0,6.0,7.0,7.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
358,mturk_agent_2,5,3.0,6.5,6.5,6.5,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
359,mturk_agent_1,5,1.0,2.5,6.5,5.0,3.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
359,mturk_agent_2,5,5.5,4.5,5.5,6.0,3.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
361,mturk_agent_2,6,7.0,7.0,7.0,3.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
361,mturk_agent_1,5,4.5,6.5,6.0,7.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
362,mturk_agent_1,6,2.5,5.5,3.0,4.5,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
362,mturk_agent_2,5,2.0,4.5,3.0,6.0,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
363,mturk_agent_2,6,3.0,5.0,5.0,5.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
363,mturk_agent_1,6,1.0,7.0,7.0,4.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
364,mturk_agent_2,5,3.5,5.0,6.0,6.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
364,mturk_agent_1,5,7.0,6.0,7.0,7.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
365,mturk_agent_1,5,3.0,4.0,5.0,6.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
365,mturk_agent_2,5,4.5,7.0,7.0,4.5,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
366,mturk_agent_2,5,5.5,7.0,7.0,7.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
366,mturk_agent_1,5,1.5,6.5,3.5,4.5,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
367,mturk_agent_2,6,3.5,4.5,3.5,6.0,3.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
367,mturk_agent_1,6,3.5,6.0,5.0,6.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
368,mturk_agent_1,6,2.5,7.0,7.0,7.0,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
368,mturk_agent_2,6,5.5,5.5,4.5,3.5,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
370,mturk_agent_1,8,3.5,3.5,3.5,4.0,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
370,mturk_agent_2,7,6.0,2.0,6.0,3.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
371,mturk_agent_1,7,4.0,3.5,6.0,6.0,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
371,mturk_agent_2,6,2.0,6.5,4.5,4.5,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
372,mturk_agent_1,5,2.0,6.0,6.0,6.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
372,mturk_agent_2,6,4.0,3.0,4.5,3.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
373,mturk_agent_2,7,2.0,6.5,6.5,5.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
373,mturk_agent_1,6,2.5,4.0,7.0,6.5,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
374,mturk_agent_1,6,5.0,3.5,4.5,6.5,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
374,mturk_agent_2,5,5.0,4.0,6.0,5.5,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
376,mturk_agent_2,6,5.0,5.0,5.0,5.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
376,mturk_agent_1,5,5.5,4.0,4.5,3.5,3.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
377,mturk_agent_1,5,5.0,6.0,6.0,6.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
377,mturk_agent_2,5,7.0,6.0,7.0,7.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
378,mturk_agent_2,7,5.0,2.5,5.5,6.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
378,mturk_agent_1,7,4.0,5.0,7.0,5.0,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
379,mturk_agent_1,5,4.0,6.5,7.0,4.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
379,mturk_agent_2,5,3.5,2.5,6.5,3.5,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
380,mturk_agent_2,5,1.0,5.0,5.0,7.0,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
380,mturk_agent_1,5,1.5,5.0,6.0,6.0,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
381,mturk_agent_2,5,1.0,6.0,6.5,3.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
381,mturk_agent_1,5,2.5,6.0,6.0,6.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
